family,experiment,scenario,source_datasets,target_dataset,exact_target_overlap_removed,model_name,seed,device,pretrained,num_classes,label_order,n_train,n_val,n_test,parameters,trainable_parameters,best_epoch,best_val_monitor,elapsed_seconds,peak_gpu_memory_mb,test_accuracy,test_balanced_accuracy,test_macro_precision,test_macro_recall,test_macro_f1,test_macro_specificity,test_mcc,test_auc_ovr_macro,test_loss,metrics_path,dataset,fold,n_splits,datasets
baselines,pairwise,A->C,A,C,0.0,mobilenet_v2,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,2227715,2227715,2,1.0,69.03472878201865,1290.08251953125,0.5384615384615384,0.41958437486206673,0.4649926237461779,0.41958437486206673,0.40410845859116934,0.7138601172806428,0.14755701662220364,,0.9760034585252721,baselines/mobilenet_v2/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,C->B,C,B,0.0,mobilenet_v2,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,2228996,2228996,9,0.8250674019607843,93.44606367399683,1291.298828125,0.5173433188805676,0.5577887069415157,0.5423988468536378,0.5577887069415157,0.5062807018418789,0.8417462194750377,0.38672467786478876,,1.4276541621430114,baselines/mobilenet_v2/pairwise/C_to_B/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,mobilenet_v2,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,2230277,2230277,4,1.0,166.5526549979695,1289.4248046875,0.46129987311433807,0.48670178963228283,0.6424615412026233,0.48670178963228283,0.39955197123799274,0.8661159619033567,0.3772565948967191,,1.4359906071478181,baselines/mobilenet_v2/pairwise/A_to_B/seed_42/metrics.json,,,,
baselines,within_cv,B_within,,,,mobilenet_v2,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,2231558,2231558,11,0.9871438019002005,748.7406919669993,1290.1484375,0.982356647763075,0.9846653536965061,0.9834891428460472,0.9846653536965061,0.9839664964298257,0.9964201610279418,0.9787122786430025,,0.5045181268453598,baselines/mobilenet_v2/within_cv/B_within/seed_46/fold_05/metrics.json,B,5.0,5.0,
baselines,within_cv,B_within,,,,mobilenet_v2,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,2231558,2231558,3,0.9814758135352416,436.3181417210035,1290.1484375,0.9703843730308759,0.9734004864584477,0.9719117960070597,0.9734004864584477,0.972532173451815,0.993972021514967,0.9642162859428812,,0.5416941434144974,baselines/mobilenet_v2/within_cv/B_within/seed_44/fold_03/metrics.json,B,3.0,5.0,
baselines,within_cv,B_within,,,,mobilenet_v2,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,2231558,2231558,10,0.9846119081917276,747.6962312140022,1291.64453125,0.9829867674858223,0.9844613289151501,0.9851871746485954,0.9844613289151501,0.9847847891694422,0.9964761215533543,0.9793843220521363,,0.5034128040075302,baselines/mobilenet_v2/within_cv/B_within/seed_43/fold_02/metrics.json,B,2.0,5.0,
baselines,within_cv,B_within,,,,mobilenet_v2,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,2231558,2231558,14,0.9885718969024989,861.0064980489988,1290.1484375,0.984247006931317,0.986513040392616,0.9859354274203643,0.986513040392616,0.9861661842663411,0.9967546354527962,0.9808474914869876,,0.506131928563118,baselines/mobilenet_v2/within_cv/B_within/seed_45/fold_04/metrics.json,B,4.0,5.0,
baselines,within_cv,B_within,,,,mobilenet_v2,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5713,635,1588,2231558,2231558,16,0.9912582823507564,1004.4371274139994,1291.9140625,0.9842569269521411,0.9836835202549533,0.9852980410195707,0.9836835202549533,0.9844579248022621,0.9967743919308476,0.9809212961316127,,0.49594022274017335,baselines/mobilenet_v2/within_cv/B_within/seed_42/fold_01/metrics.json,B,1.0,5.0,
baselines,within_cv,C_within,,,,mobilenet_v2,46,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,2228996,2228996,23,0.8535472171378211,61.60499210999842,1309.478515625,0.8217522658610272,0.7991268496927567,0.7984575881634706,0.7991268496927567,0.7926142053192342,0.9250370649110086,0.7049708171532346,,0.9517186758193102,baselines/mobilenet_v2/within_cv/C_within/seed_46/fold_05/metrics.json,C,5.0,5.0,
baselines,within_cv,C_within,,,,mobilenet_v2,44,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,2228996,2228996,5,0.80591046277666,25.99275040899738,1299.701171875,0.7379518072289156,0.7664790870307607,0.7224179355719744,0.7664790870307607,0.7402332005684131,0.9025660831327514,0.5971682270265231,,1.0375597314401106,baselines/mobilenet_v2/within_cv/C_within/seed_44/fold_03/metrics.json,C,3.0,5.0,
baselines,within_cv,C_within,,,,mobilenet_v2,43,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,2228996,2228996,18,0.8756923757910731,73.40337513299892,1291.251953125,0.8398791540785498,0.8487738787034562,0.8260337601108392,0.8487738787034562,0.8365101929041865,0.9407159993190519,0.7548003483852853,,0.9093350009484724,baselines/mobilenet_v2/within_cv/C_within/seed_43/fold_02/metrics.json,C,2.0,5.0,
baselines,within_cv,C_within,,,,mobilenet_v2,45,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,2228996,2228996,17,0.8865099783427084,49.202844136998465,1309.478515625,0.8217522658610272,0.8259152079804255,0.8159303160919541,0.8259152079804255,0.8204154101433521,0.9318555948759106,0.735916645725678,,0.9628542729399421,baselines/mobilenet_v2/within_cv/C_within/seed_45/fold_04/metrics.json,C,4.0,5.0,
baselines,within_cv,C_within,,,,mobilenet_v2,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,2228996,2228996,10,0.8149729698642743,62.747976083999674,1290.974609375,0.8102409638554217,0.8263332086761407,0.7919362132169536,0.8263332086761407,0.8026144384209905,0.9277221412397176,0.7045440332718926,,0.9930153434926813,baselines/mobilenet_v2/within_cv/C_within/seed_42/fold_01/metrics.json,C,1.0,5.0,
baselines,within_cv,A_within,,,,mobilenet_v2,46,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,2230277,2230277,5,1.0,63.75908130099924,1290.9990234375,0.993920972644377,0.991041592605759,0.9902930402930403,0.991041592605759,0.9905282724231148,0.99854409755072,0.9919560824099463,,0.5787542543627999,baselines/mobilenet_v2/within_cv/A_within/seed_46/fold_05/metrics.json,A,5.0,5.0,
baselines,within_cv,A_within,,,,mobilenet_v2,44,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,2230277,2230277,2,1.0,83.67522954100059,1291.248046875,0.9908814589665653,0.9929118388739637,0.9929926602963578,0.9929118388739637,0.9929387214006349,0.9975409013349393,0.9882495950943182,,0.616576687856154,baselines/mobilenet_v2/within_cv/A_within/seed_44/fold_03/metrics.json,A,3.0,5.0,
baselines,within_cv,A_within,,,,mobilenet_v2,43,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,2230277,2230277,3,0.9751504049170645,54.41121875799945,1291.5498046875,0.9939393939393939,0.9846153846153847,0.9891891891891891,0.9846153846153847,0.9864444444444445,0.9986440677966101,0.9920809640289512,,0.5830423425544392,baselines/mobilenet_v2/within_cv/A_within/seed_43/fold_02/metrics.json,A,2.0,5.0,
baselines,within_cv,A_within,,,,mobilenet_v2,45,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,2230277,2230277,7,1.0,73.13998416100003,1290.9990234375,0.9969604863221885,0.9925925925925926,0.998,0.9925925925925926,0.9952213899687115,0.9991304347826088,0.9960090085366591,,0.5693196762691844,baselines/mobilenet_v2/within_cv/A_within/seed_45/fold_04/metrics.json,A,4.0,5.0,
baselines,within_cv,A_within,,,,mobilenet_v2,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,2230277,2230277,2,1.0,112.17128919300012,1289.8505859375,0.9787878787878788,0.962087912087912,0.9607171094244149,0.962087912087912,0.9597408367271381,0.9951611203640329,0.9725671769552869,,0.6412323225628246,baselines/mobilenet_v2/within_cv/A_within/seed_42/fold_01/metrics.json,A,1.0,5.0,
baselines,within_cv,B_within,,,,resnet50,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,23520326,23520326,14,0.9936734489701706,720.5886617569995,1822.67236328125,0.9848771266540642,0.985646057660064,0.9852321354274056,0.985646057660064,0.985431017886147,0.9969330540559476,0.9817093780133523,,0.4911545890569687,baselines/resnet50/within_cv/B_within/seed_46/fold_05/metrics.json,B,5.0,5.0,
baselines,within_cv,B_within,,,,resnet50,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,23520326,23520326,15,0.9858471267972009,754.0743013370011,2005.72998046875,0.980466288594833,0.9824187576184378,0.9805863476232459,0.9824187576184378,0.9814556675312368,0.9960514241079098,0.9763717996897582,,0.5047888851165772,baselines/resnet50/within_cv/B_within/seed_44/fold_03/metrics.json,B,3.0,5.0,
baselines,within_cv,B_within,,,,resnet50,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,23520326,23520326,4,0.9847897117727782,420.52661902100226,2006.04345703125,0.9810964083175804,0.9834821122884515,0.9822368041198208,0.9834821122884515,0.9828011312005657,0.9961622566366976,0.9771164764566984,,0.5133258712291717,baselines/resnet50/within_cv/B_within/seed_43/fold_02/metrics.json,B,2.0,5.0,
baselines,within_cv,B_within,,,,resnet50,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,23520326,23520326,31,0.9899498623682704,1281.0748952040012,1825.49267578125,0.9848771266540642,0.9866308512452924,0.98699895750965,0.9866308512452924,0.9867681661136326,0.9968625692444993,0.9816066189192773,,0.49432895839214325,baselines/resnet50/within_cv/B_within/seed_45/fold_04/metrics.json,B,4.0,5.0,
baselines,within_cv,B_within,,,,resnet50,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5713,635,1588,23520326,23520326,9,0.9898206186699107,584.1475512360048,1916.63427734375,0.9792191435768262,0.9802410501057618,0.9812594102132376,0.9802410501057618,0.980640498965825,0.9957258192487286,0.9748677049070128,,0.5082763248682022,baselines/resnet50/within_cv/B_within/seed_42/fold_01/metrics.json,B,1.0,5.0,
baselines,within_cv,C_within,,,,resnet50,46,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,23516228,23516228,24,0.8764775413711584,70.17821824699786,2014.25439453125,0.8459214501510574,0.8096763312654905,0.8109498132185805,0.8096763312654905,0.8075364124284987,0.9337333269094336,0.7421366890375531,,0.9296499788761139,baselines/resnet50/within_cv/C_within/seed_46/fold_05/metrics.json,C,5.0,5.0,
baselines,within_cv,C_within,,,,resnet50,44,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,23516228,23516228,13,0.846828885400314,46.168187520001084,2011.25439453125,0.8433734939759037,0.8256876415391202,0.8315810945473271,0.8256876415391202,0.820536483327181,0.9337597793177387,0.7462162624685597,,0.9165461862629111,baselines/resnet50/within_cv/C_within/seed_44/fold_03/metrics.json,C,3.0,5.0,
baselines,within_cv,C_within,,,,resnet50,43,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,23516228,23516228,15,0.877809809921879,58.836001283998485,2009.69189453125,0.8429003021148036,0.8370774061619133,0.8516122766122767,0.8370774061619133,0.8395971103217919,0.9403245698277091,0.7602302898148023,,0.9622186557813124,baselines/resnet50/within_cv/C_within/seed_43/fold_02/metrics.json,C,2.0,5.0,
baselines,within_cv,C_within,,,,resnet50,45,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,23516228,23516228,19,0.8935897435897435,59.3745007059988,2014.25439453125,0.8368580060422961,0.8287925842273668,0.8445616883116883,0.8287925842273668,0.8350851217954376,0.9354153338187893,0.7563437009184646,,0.9382835626602173,baselines/resnet50/within_cv/C_within/seed_45/fold_04/metrics.json,C,4.0,5.0,
baselines,within_cv,C_within,,,,resnet50,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,23516228,23516228,33,0.8812344656172328,95.72585632000118,1917.74853515625,0.8795180722891566,0.857509349289454,0.8769230769230769,0.857509349289454,0.8635283256925056,0.9474507252606235,0.8007941018680071,,0.882774602283131,baselines/resnet50/within_cv/C_within/seed_42/fold_01/metrics.json,C,1.0,5.0,
baselines,within_cv,A_within,,,,resnet50,46,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,23518277,23518277,2,1.0,49.04558568899665,1913.77978515625,0.9878419452887538,0.9864070255822833,0.9831363781539444,0.9864070255822833,0.9844183871711284,0.9969275362318839,0.9839801058943541,,0.586085790937597,baselines/resnet50/within_cv/A_within/seed_46/fold_05/metrics.json,A,5.0,5.0,
baselines,within_cv,A_within,,,,resnet50,44,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,23518277,23518277,2,1.0,58.46647839200159,1909.77978515625,0.9969604863221885,0.9944444444444445,0.9949999999999999,0.9944444444444445,0.9946514530219289,0.9993103448275862,0.9960910510662325,,0.593805727633563,baselines/resnet50/within_cv/A_within/seed_44/fold_03/metrics.json,A,3.0,5.0,
baselines,within_cv,A_within,,,,resnet50,43,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,23518277,23518277,5,0.9873992673992674,66.03755184700276,1911.84228515625,0.9939393939393939,0.9900605012964563,0.9923167848699764,0.9900605012964563,0.9910620677446961,0.998478152041765,0.9920574729575959,,0.5915832384066149,baselines/resnet50/within_cv/A_within/seed_43/fold_02/metrics.json,A,2.0,5.0,
baselines,within_cv,A_within,,,,resnet50,45,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,23518277,23518277,4,0.9938704434641281,60.431409210999846,1911.71728515625,0.993920972644377,0.987037037037037,0.9904873294346977,0.987037037037037,0.9887174901259408,0.9984866845145837,0.992006679648847,,0.5782429386268962,baselines/resnet50/within_cv/A_within/seed_45/fold_04/metrics.json,A,4.0,5.0,
baselines,within_cv,A_within,,,,resnet50,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,23518277,23518277,4,1.0,75.4403742909999,1814.07861328125,0.9636363636363636,0.935236502627807,0.9532264957264956,0.935236502627807,0.9429989365473237,0.9907733048841848,0.9527443402017628,,0.6416720097715204,baselines/resnet50/within_cv/A_within/seed_42/fold_01/metrics.json,A,1.0,5.0,
baselines,within_cv,B_within,,,,swin_t,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,27523968,27523968,23,0.987656997101099,1244.1405924500068,2694.873046875,0.9855072463768116,0.9864929464210447,0.9869249098324197,0.9864929464210447,0.9866954742483333,0.9970269605756575,0.982472122193224,,0.49659851789474485,baselines/swin_t/within_cv/B_within/seed_46/fold_05/metrics.json,B,5.0,5.0,
baselines,within_cv,B_within,,,,swin_t,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,27523968,27523968,34,0.991176205823197,1346.9604878320024,2800.302734375,0.9810964083175804,0.9820588580125088,0.9813262280671622,0.9820588580125088,0.9816336901914262,0.9961774498166333,0.9771369925982981,,0.5137666219472885,baselines/swin_t/within_cv/B_within/seed_44/fold_03/metrics.json,B,3.0,5.0,
baselines,within_cv,B_within,,,,swin_t,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,27523968,27523968,32,0.9864670377827585,1682.966958582998,2798.74609375,0.9829867674858223,0.98461225130614,0.9844167279657322,0.98461225130614,0.9844827755295777,0.9965157467812772,0.9793825551975377,,0.508099634051323,baselines/swin_t/within_cv/B_within/seed_43/fold_02/metrics.json,B,2.0,5.0,
baselines,within_cv,B_within,,,,swin_t,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,27523968,27523968,5,0.9854911734509129,531.579708129997,2691.673828125,0.9741650913673598,0.976892106585332,0.9763914511604863,0.976892106585332,0.9764885466726437,0.9947210904348059,0.9686475148757756,,0.5239779114723205,baselines/swin_t/within_cv/B_within/seed_45/fold_04/metrics.json,B,4.0,5.0,
baselines,within_cv,B_within,,,,swin_t,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5713,635,1588,27523968,27523968,14,0.9899143461811111,905.8231335289966,2806.61474609375,0.9798488664987406,0.9806720570421629,0.9810389304506951,0.9806720570421629,0.9808414091051558,0.9958827494311288,0.9755751276455469,,0.49950151443481444,baselines/swin_t/within_cv/B_within/seed_42/fold_01/metrics.json,B,1.0,5.0,
baselines,within_cv,C_within,,,,swin_t,46,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,27522430,27522430,16,0.8670619393359709,79.16217947599944,2699.05419921875,0.8398791540785498,0.8046126827694429,0.8315584415584416,0.8046126827694429,0.810839118255998,0.9271088687538703,0.7295816245468112,,0.9558137533339587,baselines/swin_t/within_cv/C_within/seed_46/fold_05/metrics.json,C,5.0,5.0,
baselines,within_cv,C_within,,,,swin_t,44,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,27522430,27522430,28,0.8597202797202798,117.68755305599916,2696.26708984375,0.8644578313253012,0.8669061547270842,0.8763196480938417,0.8669061547270842,0.8714101288599205,0.9427157353589565,0.7801868585195677,,0.9521962851285934,baselines/swin_t/within_cv/C_within/seed_44/fold_03/metrics.json,C,3.0,5.0,
baselines,within_cv,C_within,,,,swin_t,43,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,27522430,27522430,14,0.8614719685724139,72.46493647600437,2695.99267578125,0.8217522658610272,0.8198385886414056,0.8368042526579111,0.8198385886414056,0.8175379422470349,0.9355168775200167,0.7359946766699121,,0.9600015174258839,baselines/swin_t/within_cv/C_within/seed_43/fold_02/metrics.json,C,2.0,5.0,
baselines,within_cv,C_within,,,,swin_t,45,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,27522430,27522430,20,0.8789149355187091,91.23874330399849,2698.74365234375,0.8549848942598187,0.8515198569546395,0.8510094417613019,0.8515198569546395,0.8506407039015734,0.943761523472219,0.7843174926730021,,0.9299700991673903,baselines/swin_t/within_cv/C_within/seed_45/fold_04/metrics.json,C,4.0,5.0,
baselines,within_cv,C_within,,,,swin_t,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,27522430,27522430,29,0.8455728462756303,120.5922023940002,2692.27587890625,0.8493975903614458,0.8317988032909499,0.8534172376601954,0.8317988032909499,0.8307933166835009,0.9358164983164983,0.7542060351667679,,0.955729220401157,baselines/swin_t/within_cv/C_within/seed_42/fold_01/metrics.json,C,1.0,5.0,
baselines,within_cv,A_within,,,,swin_t,46,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,27523199,27523199,3,1.0,57.45941241700348,2800.66064453125,0.9848024316109423,0.9683085147002674,0.9731934731934733,0.9683085147002674,0.9687701821828514,0.9965396825396826,0.9800311571658682,,0.5839010260321877,baselines/swin_t/within_cv/A_within/seed_46/fold_05/metrics.json,A,5.0,5.0,
baselines,within_cv,A_within,,,,swin_t,44,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,27523199,27523199,4,1.0,59.75292898799671,2800.99560546875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5686466951261867,baselines/swin_t/within_cv/A_within/seed_44/fold_03/metrics.json,A,3.0,5.0,
baselines,within_cv,A_within,,,,swin_t,43,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,27523199,27523199,1,0.9890497312633618,46.8897781630003,2692.6162109375,0.9818181818181818,0.9701748381392431,0.9805169124243459,0.9701748381392431,0.9744085103284315,0.9953105593840534,0.9762337382235333,,0.6216237003153021,baselines/swin_t/within_cv/A_within/seed_43/fold_02/metrics.json,A,2.0,5.0,
baselines,within_cv,A_within,,,,swin_t,45,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,27523199,27523199,3,1.0,57.44865107600344,2799.826171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5623391419649124,baselines/swin_t/within_cv/A_within/seed_45/fold_04/metrics.json,A,4.0,5.0,
baselines,within_cv,A_within,,,,swin_t,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,27523199,27523199,3,1.0,56.16890732599859,2692.46044921875,0.9848484848484849,0.9642857142857142,0.9772727272727273,0.9642857142857142,0.9683439640916607,0.9965635738831615,0.9805137021962951,,0.6006846996870908,baselines/swin_t/within_cv/A_within/seed_42/fold_01/metrics.json,A,1.0,5.0,
baselines,within_cv,B_within,,,,efficientnet_b4,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,17559374,17559374,10,0.9928472210173366,712.976652338999,3869.74072265625,0.9855072463768116,0.9871496217828915,0.9859733034988611,0.9871496217828915,0.9864820554229164,0.9970721576663832,0.9825093454756638,,0.49559564888477325,baselines/efficientnet_b4/within_cv/B_within/seed_46/fold_05/metrics.json,B,5.0,5.0,
baselines,within_cv,B_within,,,,efficientnet_b4,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,17559374,17559374,10,0.98900000736342,724.1352613259951,3874.31591796875,0.9792060491493384,0.980490705511018,0.9810331928168498,0.980490705511018,0.9806898577686057,0.995737761746119,0.974857918184983,,0.5043762820959091,baselines/efficientnet_b4/within_cv/B_within/seed_44/fold_03/metrics.json,B,3.0,5.0,
baselines,within_cv,B_within,,,,efficientnet_b4,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,17559374,17559374,4,0.9814546145678221,549.9329856580007,3824.65185546875,0.9861373660995589,0.9875113046934278,0.9875370528962547,0.9875113046934278,0.9875015229169796,0.9971565535565738,0.9832008154531211,,0.49637269020080566,baselines/efficientnet_b4/within_cv/B_within/seed_43/fold_02/metrics.json,B,2.0,5.0,
baselines,within_cv,B_within,,,,efficientnet_b4,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,17559374,17559374,6,0.9899923705024127,564.1231670179986,3804.89501953125,0.982356647763075,0.9841400900413874,0.9840151298388417,0.9841400900413874,0.9840193235380124,0.9963733719269617,0.9785400732953575,,0.49374751150608065,baselines/efficientnet_b4/within_cv/B_within/seed_45/fold_04/metrics.json,B,4.0,5.0,
baselines,within_cv,B_within,,,,efficientnet_b4,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5713,635,1588,17559374,17559374,6,0.9888573156091867,613.7560543349973,3894.47265625,0.9836272040302267,0.9830600513146264,0.9855354841450635,0.9830600513146264,0.9842270853020029,0.9966167789188569,0.9801687516062411,,0.4956460601091385,baselines/efficientnet_b4/within_cv/B_within/seed_42/fold_01/metrics.json,B,1.0,5.0,
baselines,within_cv,C_within,,,,efficientnet_b4,46,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,17555788,17555788,27,0.8564849537493915,120.31337502000679,3878.56103515625,0.8096676737160121,0.8148327393784739,0.759953784953785,0.8148327393784739,0.7839623376151562,0.9266257043250999,0.6958534590626774,,1.0202806226231835,baselines/efficientnet_b4/within_cv/C_within/seed_46/fold_05/metrics.json,C,5.0,5.0,
baselines,within_cv,C_within,,,,efficientnet_b4,44,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,17555788,17555788,19,0.854018850251727,92.64235323799949,3810.44189453125,0.8403614457831325,0.8509741373529154,0.8205044975494497,0.8509741373529154,0.834563772083272,0.9377734257154909,0.7453960654440048,,0.9224200519648466,baselines/efficientnet_b4/within_cv/C_within/seed_44/fold_03/metrics.json,C,3.0,5.0,
baselines,within_cv,C_within,,,,efficientnet_b4,43,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,17555788,17555788,13,0.8268990020493628,120.2031094490012,3902.57763671875,0.7643504531722054,0.7942019131103638,0.7399896069538926,0.7942019131103638,0.7610806714945522,0.9156782279806743,0.6536227000666631,,1.0065812414342707,baselines/efficientnet_b4/within_cv/C_within/seed_43/fold_02/metrics.json,C,2.0,5.0,
baselines,within_cv,C_within,,,,efficientnet_b4,45,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,17555788,17555788,37,0.8391093390998783,137.37508037799853,3809.294921875,0.8096676737160121,0.793944099378882,0.814020884188564,0.793944099378882,0.8027643141263232,0.9241843727300441,0.7139173771146359,0.9421558171238925,0.9660030224106528,baselines/efficientnet_b4/within_cv/C_within/seed_45/fold_04/metrics.json,C,4.0,5.0,
baselines,within_cv,C_within,,,,efficientnet_b4,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,17555788,17555788,16,0.8337471932657744,137.82281930200406,3896.17138671875,0.7710843373493976,0.7609152954375468,0.7465810008182889,0.7609152954375468,0.7534820297417087,0.9056939266236212,0.6277119964580935,,1.0357855571941896,baselines/efficientnet_b4/within_cv/C_within/seed_42/fold_01/metrics.json,C,1.0,5.0,
baselines,within_cv,A_within,,,,efficientnet_b4,46,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,17557581,17557581,7,1.0,74.96637642000132,3878.03369140625,0.993920972644377,0.9905307369224895,0.9870967741935484,0.9905307369224895,0.9885234789976212,0.9986666666666666,0.9919728430187582,,0.5732687061483209,baselines/efficientnet_b4/within_cv/A_within/seed_46/fold_05/metrics.json,A,5.0,5.0,
