dataset_id,path,label,sha256,group_id
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_3932.JPG,cercospora_leaf_spot,af0c69eee49638a90fe1513d9b3c71f8629eb3cae99730bf9fd3078a8483e989,af0c69eee49638a90fe1513d9b3c71f8629eb3cae99730bf9fd3078a8483e989
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_3934.JPG,cercospora_leaf_spot,fa5df8afa06353f98f326c7c10c106567be4e9906ffac33579dd1f305533a60e,fa5df8afa06353f98f326c7c10c106567be4e9906ffac33579dd1f305533a60e
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_3935.JPG,cercospora_leaf_spot,443d0e713e68199962cc97c1775779da0e9205349740fbadcb6489d9dbf67947,443d0e713e68199962cc97c1775779da0e9205349740fbadcb6489d9dbf67947
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_3936.JPG,cercospora_leaf_spot,4b7e69b8a227e0ea079aa8a3c4dbc4de13204430b23277339ea28b9aa6e48ea9,4b7e69b8a227e0ea079aa8a3c4dbc4de13204430b23277339ea28b9aa6e48ea9
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_3937.JPG,cercospora_leaf_spot,d8ad5b377710722333693b0b3c100a294546b3a2c2f2edcddb0a6d9ceb8a0f43,d8ad5b377710722333693b0b3c100a294546b3a2c2f2edcddb0a6d9ceb8a0f43
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_3938.JPG,cercospora_leaf_spot,14b1231cd782383361a0726a31d4e00cb29b4cac8e6fb8b3db8ab9a1017cbcbf,14b1231cd782383361a0726a31d4e00cb29b4cac8e6fb8b3db8ab9a1017cbcbf
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_3940.JPG,cercospora_leaf_spot,d1779d70d6a5f7fd354e2f0eb5d42ffafb5c413ed3dac8a93faaff5ba7689bff,d1779d70d6a5f7fd354e2f0eb5d42ffafb5c413ed3dac8a93faaff5ba7689bff
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4028.JPG,cercospora_leaf_spot,2e23de54eb058258eaef6d06c89facaf7075ab2e60f9d7515f6a82929cfe78ae,2e23de54eb058258eaef6d06c89facaf7075ab2e60f9d7515f6a82929cfe78ae
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4029.JPG,cercospora_leaf_spot,089e033a10a1d1d5b57ff8fdfbc274e35b50e3bc08977f618c9ebf56a900c6ee,089e033a10a1d1d5b57ff8fdfbc274e35b50e3bc08977f618c9ebf56a900c6ee
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4030.JPG,cercospora_leaf_spot,6711d6957d137e415206280fd002e88bf7a95f9cd1d4059211f7417834835d51,6711d6957d137e415206280fd002e88bf7a95f9cd1d4059211f7417834835d51
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4031.JPG,cercospora_leaf_spot,fcdf0a21a6b9e8fe805cf54e025c058a86e7b53999af0d771036a0070fa728cc,fcdf0a21a6b9e8fe805cf54e025c058a86e7b53999af0d771036a0070fa728cc
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4033.JPG,cercospora_leaf_spot,ad4c512390c7096afce9999a2ab6297c3c40e20e9affee4847481f95a1af6f7d,ad4c512390c7096afce9999a2ab6297c3c40e20e9affee4847481f95a1af6f7d
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4034.JPG,cercospora_leaf_spot,1dcb32ed8c80d949607635eb3768aeeda74a45ab6ab5fbf7b9e7ee2028059b7b,1dcb32ed8c80d949607635eb3768aeeda74a45ab6ab5fbf7b9e7ee2028059b7b
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4035.JPG,cercospora_leaf_spot,ca23c04536ca7734d98aefff45d32846fa5d43bfc7cec8c1503a3aeec4b0ef2b,ca23c04536ca7734d98aefff45d32846fa5d43bfc7cec8c1503a3aeec4b0ef2b
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4037.JPG,cercospora_leaf_spot,c253413fe6d1b3bde99ac3c02a1b01903f6d53c48e3f84649cc1641879bd57c0,c253413fe6d1b3bde99ac3c02a1b01903f6d53c48e3f84649cc1641879bd57c0
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4038.JPG,cercospora_leaf_spot,b0d80206b21e28c8b3a204237cc3137178e6fe69f833ff43815dfb95450268b3,b0d80206b21e28c8b3a204237cc3137178e6fe69f833ff43815dfb95450268b3
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4039.JPG,cercospora_leaf_spot,18fa5df846a853641fedb089bf30512a0b0726d3174f47dba10d51b6be0495c3,18fa5df846a853641fedb089bf30512a0b0726d3174f47dba10d51b6be0495c3
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4040.JPG,cercospora_leaf_spot,72ce6a38982a4a27ca24ef9cd8cee439ae72279e96d8c597ada34e4e5fefa1c8,72ce6a38982a4a27ca24ef9cd8cee439ae72279e96d8c597ada34e4e5fefa1c8
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4041.JPG,cercospora_leaf_spot,dd9bc849dc22307bd0cdbe98f5677e482a9a7702a28cd5551f250cb059542438,dd9bc849dc22307bd0cdbe98f5677e482a9a7702a28cd5551f250cb059542438
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4042.JPG,cercospora_leaf_spot,f611561be9d2b77959a7e2c50ea60a4bf76a74cb034a3bd1d60494d2cf9af574,f611561be9d2b77959a7e2c50ea60a4bf76a74cb034a3bd1d60494d2cf9af574
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4044.JPG,cercospora_leaf_spot,2036504de1104b42097038146593c408404f300b5da118717548f3704ec8130a,2036504de1104b42097038146593c408404f300b5da118717548f3704ec8130a
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4045.JPG,cercospora_leaf_spot,3b07b239b88ffc9ae552fb02f588e20bcf12c07286e7f2df428facb49b7de357,3b07b239b88ffc9ae552fb02f588e20bcf12c07286e7f2df428facb49b7de357
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4046.JPG,cercospora_leaf_spot,99aebfc342597e26dc348bfc0c9fe47c799075deb68b88e31805b7935a6dc294,99aebfc342597e26dc348bfc0c9fe47c799075deb68b88e31805b7935a6dc294
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4047.JPG,cercospora_leaf_spot,178fd917175d1469853e8054b19977f55a116082dfefdc3909ebfb414ffb16ee,178fd917175d1469853e8054b19977f55a116082dfefdc3909ebfb414ffb16ee
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4049.JPG,cercospora_leaf_spot,8ae9965b480651c850118df1fb1f73c00eeafd79e8bdc687d7cc058c5ccf7a04,8ae9965b480651c850118df1fb1f73c00eeafd79e8bdc687d7cc058c5ccf7a04
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4050.JPG,cercospora_leaf_spot,5938e400731419530ab6aa88ed81d05fdb36a128261ce21438bddd9effea2081,5938e400731419530ab6aa88ed81d05fdb36a128261ce21438bddd9effea2081
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4051.JPG,cercospora_leaf_spot,8a491be805f87f568d5ac616308a41afdd56a01679b8ae186b78d3ef6ee09e30,8a491be805f87f568d5ac616308a41afdd56a01679b8ae186b78d3ef6ee09e30
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4053.JPG,cercospora_leaf_spot,97ab5c09ebc66bb46c8b89c27e91755dd2de28ab4125c15a1bc82ad432adbd03,97ab5c09ebc66bb46c8b89c27e91755dd2de28ab4125c15a1bc82ad432adbd03
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4055.JPG,cercospora_leaf_spot,d1920673be0daa069f601d965fe8505d0623feda10b2c2ccf4f05bdc2b18b9bc,d1920673be0daa069f601d965fe8505d0623feda10b2c2ccf4f05bdc2b18b9bc
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4056.JPG,cercospora_leaf_spot,6c3e4aa30e6d22aaed0935027be3767c9a1c278cf22ed7c629d2265d9de03c8a,6c3e4aa30e6d22aaed0935027be3767c9a1c278cf22ed7c629d2265d9de03c8a
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4057.JPG,cercospora_leaf_spot,b1ffab549d6b35b86da7b2cccc8557c7e7433943fe8bca3df2db03f4bf7abfeb,b1ffab549d6b35b86da7b2cccc8557c7e7433943fe8bca3df2db03f4bf7abfeb
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4058.JPG,cercospora_leaf_spot,e91d77d9e658ee6d3164d822eadea20adbf8144aec9b38e34d7482ae366cb1e8,e91d77d9e658ee6d3164d822eadea20adbf8144aec9b38e34d7482ae366cb1e8
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4059.JPG,cercospora_leaf_spot,8122d10df2d7e0b274833be548cbf50962cde07fdda55c8dbed6e3047b9c6ec7,8122d10df2d7e0b274833be548cbf50962cde07fdda55c8dbed6e3047b9c6ec7
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4060.JPG,cercospora_leaf_spot,82c37ce5cc0973105b901f62d8c7cb68adb7d2e3cec80ba7bf7a7b99bbd0e477,82c37ce5cc0973105b901f62d8c7cb68adb7d2e3cec80ba7bf7a7b99bbd0e477
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4062.JPG,cercospora_leaf_spot,829eb286d9b018f3abce648133de62dc6dbeec948260b14c36e63bd1dd941b22,829eb286d9b018f3abce648133de62dc6dbeec948260b14c36e63bd1dd941b22
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4063.JPG,cercospora_leaf_spot,3b6d1361716dffee55b5fb188612ca7149a17e8d74abd3343a5686a45c0f5ba9,3b6d1361716dffee55b5fb188612ca7149a17e8d74abd3343a5686a45c0f5ba9
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4064.JPG,cercospora_leaf_spot,608766e8be54552b53dec8ac135d57df8b0353ef5cf33107614a006cb95b5b5e,608766e8be54552b53dec8ac135d57df8b0353ef5cf33107614a006cb95b5b5e
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4065.JPG,cercospora_leaf_spot,e4843209843f1cf2d2566c201bd056e0573f6b88fd4003c81657f5615ca09c3f,e4843209843f1cf2d2566c201bd056e0573f6b88fd4003c81657f5615ca09c3f
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4066.JPG,cercospora_leaf_spot,b405f0f9dbbfe04167907b13e38b823d14135e345fb3730ee2ca7904c16f0158,b405f0f9dbbfe04167907b13e38b823d14135e345fb3730ee2ca7904c16f0158
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4067.JPG,cercospora_leaf_spot,9b7c535b6012e60037f16c53aa9db7c63a3e953f7cfe9542149739f15cd918b1,9b7c535b6012e60037f16c53aa9db7c63a3e953f7cfe9542149739f15cd918b1
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4069.JPG,cercospora_leaf_spot,0e95b695d4860820e52587c401e3f0d63a8be096df40230882635ee47b5f498f,0e95b695d4860820e52587c401e3f0d63a8be096df40230882635ee47b5f498f
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4072.JPG,cercospora_leaf_spot,99875dd746abfbb869d01cf7687d8b64bdc7981e8fa6b7796ddf35aff83459e8,99875dd746abfbb869d01cf7687d8b64bdc7981e8fa6b7796ddf35aff83459e8
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4076.JPG,cercospora_leaf_spot,32a44f05e8faf4cbe8369125e6c1962d52ad06a537edb18b2d866aba8ee48adc,32a44f05e8faf4cbe8369125e6c1962d52ad06a537edb18b2d866aba8ee48adc
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4077.JPG,cercospora_leaf_spot,a1481bb5402390d42f4d8d103ec25969f0da9060884909356d428479a842b064,a1481bb5402390d42f4d8d103ec25969f0da9060884909356d428479a842b064
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4078.JPG,cercospora_leaf_spot,18fdec2d3186cb58dbaf405cf031222e3604941fab6677f5f82f3fe6053dcb06,18fdec2d3186cb58dbaf405cf031222e3604941fab6677f5f82f3fe6053dcb06
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4079.JPG,cercospora_leaf_spot,afc3cbeea086331a533726612c5f8184fdbde7e99287babd7c744fc6035d698e,afc3cbeea086331a533726612c5f8184fdbde7e99287babd7c744fc6035d698e
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4080.JPG,cercospora_leaf_spot,4fe23322258c2d88aa91b781e3a32205c1835c9d36f9b6401acef411c13fac48,4fe23322258c2d88aa91b781e3a32205c1835c9d36f9b6401acef411c13fac48
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4081.JPG,cercospora_leaf_spot,a4feca4ce9276a213691efe2ec9d67e70c18dc0e1315993b1e9844669fee7ed9,a4feca4ce9276a213691efe2ec9d67e70c18dc0e1315993b1e9844669fee7ed9
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4083.JPG,cercospora_leaf_spot,67ec01c562a77f43abb8c2f5f0b2ef8e2d68322defe4dbaee20b6064467f4343,67ec01c562a77f43abb8c2f5f0b2ef8e2d68322defe4dbaee20b6064467f4343
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4084.JPG,cercospora_leaf_spot,bc42a631be04c7f8cbc63b77c75d2effffd30b18b6581a65a7445d2ccb5c7482,bc42a631be04c7f8cbc63b77c75d2effffd30b18b6581a65a7445d2ccb5c7482
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4085.JPG,cercospora_leaf_spot,87080c285a44ea5c92f1f2329f2213d052ec2b90efe53e6ff126410b425e09ec,87080c285a44ea5c92f1f2329f2213d052ec2b90efe53e6ff126410b425e09ec
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4086.JPG,cercospora_leaf_spot,6700bf2446c01dddb773a7e1c2e011cffbed58faf402ac74034d173413988830,6700bf2446c01dddb773a7e1c2e011cffbed58faf402ac74034d173413988830
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4087.JPG,cercospora_leaf_spot,fa5d261e89b76fd02e06aea0138623172955c855c6d6e078a8981f5c7408b3ae,fa5d261e89b76fd02e06aea0138623172955c855c6d6e078a8981f5c7408b3ae
C,/home/bt/Documents/BT/Chilli_CrossDataset/data/raw/dataset_C_cold_india/chilli dataset/resized_raw images/resized_raw images/cerocospora/IMG_4088.JPG,cercospora_leaf_spot,0b39387f5277da4712489632c69a478d37ccdbb7ea8e5f40f138d7f4373f27d4,0b39387f5277da4712489632c69a478d37ccdbb7ea8e5f40f138d7f4373f27d4
